split,date_index,datetime,user_idx,user_name,mse,mae,nmse
eval,7264,2006-10-30 16:00:00,16,16,430.48931884765625,11.311315536499023,0.1875002235174179
eval,7264,2006-10-30 16:00:00,17,17,441.2206115722656,10.312247276306152,0.19796180725097656
eval,7264,2006-10-30 16:00:00,18,18,529.7315673828125,10.780534744262695,0.2755502462387085
eval,7264,2006-10-30 16:00:00,19,19,483.5056457519531,10.247289657592773,0.24464476108551025
eval,7264,2006-10-30 16:00:00,20,20,445.58245849609375,10.228386878967285,0.19385775923728943
eval,7264,2006-10-30 16:00:00,21,21,514.1405639648438,11.616976737976074,0.21499532461166382
eval,7264,2006-10-30 16:00:00,22,22,665.9170532226562,14.625340461730957,0.25346237421035767
eval,7264,2006-10-30 16:00:00,23,23,937.419189453125,16.43597984313965,0.07118842005729675
eval,7264,2006-10-30 16:00:00,24,24,386.63177490234375,10.097167015075684,0.1677233725786209
eval,7264,2006-10-30 16:00:00,25,25,515.6251831054688,10.927555084228516,0.3444913625717163
eval,7264,2006-10-30 16:00:00,26,26,452.580078125,9.495000839233398,0.23258671164512634
eval,7264,2006-10-30 16:00:00,27,27,325.0572814941406,8.36296272277832,0.12813299894332886
eval,7264,2006-10-30 16:00:00,28,28,2460.538818359375,26.340740203857422,0.19723722338676453
eval,7264,2006-10-30 16:00:00,29,29,552.3840942382812,12.048375129699707,0.2808317542076111
eval,7264,2006-10-30 16:00:00,30,30,457.77020263671875,12.3648042678833,0.29969093203544617
eval,7264,2006-10-30 16:00:00,31,31,1092.0555419921875,15.118660926818848,0.10303481668233871
eval,7264,2006-10-30 16:00:00,32,32,511.7231750488281,11.990306854248047,0.2170519232749939
eval,7264,2006-10-30 16:00:00,33,33,524.5442504882812,11.952427864074707,0.2802850008010864
eval,7264,2006-10-30 16:00:00,34,34,447.55963134765625,10.84309196472168,0.2568525969982147
eval,7264,2006-10-30 16:00:00,35,35,278.212890625,8.490744590759277,0.15071392059326172
eval,7264,2006-10-30 16:00:00,36,36,580.0820922851562,12.556407928466797,0.25279501080513
eval,7264,2006-10-30 16:00:00,37,37,240.05966186523438,8.08166790008545,0.19616231322288513
eval,7264,2006-10-30 16:00:00,38,38,580.3977661132812,12.134806632995605,0.2510110139846802
eval,7264,2006-10-30 16:00:00,39,39,502.7252197265625,11.597076416015625,0.24322505295276642
eval,7264,2006-10-30 16:00:00,40,40,3583.3125,32.0338249206543,0.22565269470214844
eval,7264,2006-10-30 16:00:00,41,41,588.1395874023438,12.472089767456055,0.28943318128585815
eval,7264,2006-10-30 16:00:00,42,42,543.2769165039062,11.553258895874023,0.21640251576900482
eval,7264,2006-10-30 16:00:00,43,43,547.9779052734375,10.834715843200684,0.28913381695747375
eval,7264,2006-10-30 16:00:00,44,44,468.36688232421875,12.669862747192383,0.10852906852960587
eval,7264,2006-10-30 16:00:00,45,45,278.8798522949219,9.152657508850098,0.18370769917964935
eval,7264,2006-10-30 16:00:00,46,46,361.79095458984375,9.566629409790039,0.2968636751174927
eval,7264,2006-10-30 16:00:00,47,47,385.7854309082031,10.70505142211914,0.1940261721611023
eval,7264,2006-10-30 16:00:00,48,48,279.3319091796875,8.29653549194336,0.1128515750169754
eval,7264,2006-10-30 16:00:00,49,49,627.90283203125,12.824423789978027,0.26720350980758667
eval,7264,2006-10-30 16:00:00,50,50,675.6250610351562,13.637237548828125,0.28666943311691284
eval,7264,2006-10-30 16:00:00,51,51,493.3575134277344,10.246758460998535,0.25488734245300293
eval,7264,2006-10-30 16:00:00,52,52,277.2933349609375,7.790481090545654,0.11380349099636078
eval,7264,2006-10-30 16:00:00,53,53,637.599853515625,13.178837776184082,0.2697923481464386
eval,7264,2006-10-30 16:00:00,54,54,231.68255615234375,8.15971565246582,0.12007874995470047
eval,7264,2006-10-30 16:00:00,55,55,464.4771728515625,11.09829330444336,0.2021673619747162
eval,7264,2006-10-30 16:00:00,56,56,631.1338500976562,13.279479026794434,0.26580190658569336
eval,7264,2006-10-30 16:00:00,57,57,387.0561828613281,9.743050575256348,0.21890738606452942
eval,7264,2006-10-30 16:00:00,58,58,392.5562744140625,10.960699081420898,0.20094875991344452
eval,7264,2006-10-30 16:00:00,59,59,444.8433532714844,10.47701644897461,0.1945500671863556
eval,7264,2006-10-30 16:00:00,60,60,226.68270874023438,7.7520751953125,0.18708215653896332
eval,7264,2006-10-30 16:00:00,61,61,394.1360778808594,10.439020156860352,0.1606258749961853
eval,7264,2006-10-30 16:00:00,62,62,596.2446899414062,11.680638313293457,0.30633223056793213
eval,7264,2006-10-30 16:00:00,63,63,466.36541748046875,11.102716445922852,0.24320034682750702
eval,7264,2006-10-30 16:00:00,64,64,324.83563232421875,8.985884666442871,0.1513158231973648
eval,7264,2006-10-30 16:00:00,65,65,511.31610107421875,11.561205863952637,0.22442200779914856
eval,7264,2006-10-30 16:00:00,66,66,498.2808837890625,11.460213661193848,0.2146017700433731
eval,7264,2006-10-30 16:00:00,67,67,246.56626892089844,8.281269073486328,0.09770068526268005
eval,7264,2006-10-30 16:00:00,68,68,2532.40966796875,27.120342254638672,0.35010188817977905
eval,7264,2006-10-30 16:00:00,69,69,1223.9332275390625,18.546703338623047,0.12170940637588501
eval,7264,2006-10-30 16:00:00,70,70,722.8773193359375,14.97420883178711,0.1437467485666275
eval,7264,2006-10-30 16:00:00,71,71,257.4832763671875,8.803445816040039,0.22779563069343567
eval,7264,2006-10-30 16:00:00,72,72,318.3544921875,9.668264389038086,0.1458420604467392
eval,7264,2006-10-30 16:00:00,73,73,2234.607666015625,27.60771942138672,0.12880495190620422
eval,7264,2006-10-30 16:00:00,74,74,459.9801940917969,10.968450546264648,0.20071865618228912
eval,7264,2006-10-30 16:00:00,75,75,380.1689758300781,10.082670211791992,0.16472169756889343
eval,7264,2006-10-30 16:00:00,76,76,854.4669189453125,14.92193603515625,0.28343430161476135
eval,7264,2006-10-30 16:00:00,77,77,512.87548828125,10.225830078125,0.2730262577533722
eval,7264,2006-10-30 16:00:00,78,78,449.6612854003906,10.7935152053833,0.18554028868675232
eval,7264,2006-10-30 16:00:00,79,79,247.5795440673828,7.635040283203125,0.10966186225414276
eval,7264,2006-10-30 16:00:00,80,80,763.5695190429688,15.239853858947754,0.15285514295101166
eval,7264,2006-10-30 16:00:00,81,81,633.5155639648438,11.846912384033203,0.325886994600296
eval,7264,2006-10-30 16:00:00,82,82,224.35516357421875,7.863708019256592,0.11801239848136902
eval,7264,2006-10-30 16:00:00,83,83,274.2138977050781,8.106450080871582,0.23009911179542542
eval,7264,2006-10-30 16:00:00,84,84,606.6775512695312,11.1372709274292,0.3206816613674164
eval,7264,2006-10-30 16:00:00,85,85,429.7974548339844,10.348334312438965,0.22090815007686615
eval,7264,2006-10-30 16:00:00,86,86,473.7381896972656,11.135573387145996,0.20173949003219604
eval,7264,2006-10-30 16:00:00,87,87,639.36328125,12.75027084350586,0.3307023048400879
eval,7264,2006-10-30 16:00:00,88,88,458.3749694824219,10.164597511291504,0.30255383253097534
eval,7264,2006-10-30 16:00:00,89,89,607.9544677734375,12.714948654174805,0.31734317541122437
eval,7264,2006-10-30 16:00:00,90,90,245.72354125976562,8.428302764892578,0.21206450462341309
eval,7264,2006-10-30 16:00:00,91,91,412.9226379394531,10.502419471740723,0.2092125117778778
eval,7264,2006-10-30 16:00:00,92,92,512.7691650390625,11.73071575164795,0.21642449498176575
eval,7264,2006-10-30 16:00:00,93,93,389.94952392578125,10.734519958496094,0.19711272418498993
eval,7264,2006-10-30 16:00:00,94,94,364.84100341796875,9.897676467895508,0.18956579267978668
eval,7264,2006-10-30 16:00:00,95,95,324.2663879394531,9.52448558807373,0.14637044072151184
eval,7264,2006-10-30 16:00:00,96,96,485.8321228027344,12.708468437194824,0.3282657861709595
eval,7264,2006-10-30 16:00:00,97,97,536.8916015625,12.211433410644531,0.2752537727355957
eval,7264,2006-10-30 16:00:00,98,98,429.95166015625,10.152079582214355,0.28933626413345337
eval,7264,2006-10-30 16:00:00,99,99,307.0494689941406,8.950550079345703,0.1263515055179596
eval,7264,2006-10-30 16:00:00,100,100,324.2423400878906,9.287384986877441,0.26970961689949036
eval,7264,2006-10-30 16:00:00,101,101,188.4136199951172,7.1759352684021,0.15796810388565063
eval,7264,2006-10-30 16:00:00,102,102,336.81890869140625,8.295632362365723,0.17553496360778809
eval,7264,2006-10-30 16:00:00,103,103,436.39300537109375,9.581916809082031,0.2286158800125122
eval,7264,2006-10-30 16:00:00,104,104,2121.552978515625,23.8647518157959,0.3081132471561432
eval,7264,2006-10-30 16:00:00,105,105,536.7260131835938,12.738210678100586,0.0748230367898941
eval,7264,2006-10-30 16:00:00,106,106,523.150146484375,11.738140106201172,0.27854859828948975
eval,7264,2006-10-30 16:00:00,107,107,642.65234375,13.850019454956055,0.27604275941848755
eval,7264,2006-10-30 16:00:00,108,108,407.9396057128906,10.264453887939453,0.21728597581386566
eval,7264,2006-10-30 16:00:00,109,109,503.34619140625,11.200106620788574,0.21942082047462463
eval,7264,2006-10-30 16:00:00,110,110,517.373779296875,11.732508659362793,0.2548729181289673
eval,7264,2006-10-30 16:00:00,111,111,507.1596984863281,11.662971496582031,0.2057189792394638
eval,7264,2006-10-30 16:00:00,112,112,127.7656478881836,6.076341152191162,0.15874266624450684
eval,7264,2006-10-30 16:00:00,113,113,328.3938903808594,9.197884559631348,0.18548913300037384
eval,7264,2006-10-30 16:00:00,114,114,192.7281951904297,7.250522613525391,0.08128315955400467
eval,7264,2006-10-30 16:00:00,115,115,34.44403076171875,3.1706013679504395,0.17577442526817322
eval,7264,2006-10-30 16:00:00,116,116,513.5531005859375,12.142004013061523,0.2134832739830017
eval,7264,2006-10-30 16:00:00,117,117,335.3992004394531,8.397698402404785,0.1351577788591385
eval,7264,2006-10-30 16:00:00,118,118,613.3107299804688,12.42480182647705,0.2743324935436249
eval,7264,2006-10-30 16:00:00,119,119,187.29750061035156,7.310837745666504,0.1594754308462143
eval,7264,2006-10-30 16:00:00,120,120,608.307861328125,12.921802520751953,0.26153430342674255
eval,7264,2006-10-30 16:00:00,121,121,2875.45654296875,29.252403259277344,0.2871960401535034
eval,7264,2006-10-30 16:00:00,122,122,595.3406982421875,11.725234031677246,0.24173273146152496
eval,7264,2006-10-30 16:00:00,123,123,453.34552001953125,10.866179466247559,0.19640682637691498
eval,7264,2006-10-30 16:00:00,124,124,1844.729736328125,21.231117248535156,0.25962358713150024
eval,7264,2006-10-30 16:00:00,125,125,1244.0679931640625,16.53562355041504,0.23619584739208221
eval,7264,2006-10-30 16:00:00,126,126,245.2281036376953,8.370553016662598,0.33472374081611633
eval,7264,2006-10-30 16:00:00,127,127,292.893798828125,8.67654037475586,0.1337151974439621
eval,7264,2006-10-30 16:00:00,128,128,491.8606872558594,11.585066795349121,0.2163403183221817
eval,7264,2006-10-30 16:00:00,129,129,28.294628143310547,2.6803159713745117,0.1348135620355606
eval,7264,2006-10-30 16:00:00,130,130,215.11721801757812,7.704573154449463,0.11547978967428207
eval,7264,2006-10-30 16:00:00,131,131,425.6060791015625,10.517510414123535,0.2209908366203308
eval,7264,2006-10-30 16:00:00,132,132,596.7255859375,10.99628734588623,0.30319446325302124
eval,7264,2006-10-30 16:00:00,133,133,204.28573608398438,7.1815571784973145,0.08039213716983795
eval,7264,2006-10-30 16:00:00,134,134,432.3370666503906,10.83593463897705,0.18473462760448456
eval,7264,2006-10-30 16:00:00,135,135,153.9735565185547,7.022763252258301,0.09856174141168594
eval,7264,2006-10-30 16:00:00,136,136,1303.5206298828125,18.64164924621582,0.27301841974258423
eval,7392,2006-11-05 00:00:00,0,0,1573.25,21.36809539794922,0.19511990249156952
eval,7392,2006-11-05 00:00:00,1,1,416.5937194824219,8.288368225097656,0.1767929345369339
eval,7392,2006-11-05 00:00:00,2,2,362.9525146484375,9.15979290008545,0.20697753131389618
eval,7392,2006-11-05 00:00:00,3,3,156.56552124023438,6.451016426086426,0.07468296587467194
eval,7392,2006-11-05 00:00:00,4,4,911.1119995117188,14.865612030029297,0.1527896225452423
eval,7392,2006-11-05 00:00:00,5,5,1971.197265625,22.70781707763672,0.1117265447974205
eval,7392,2006-11-05 00:00:00,6,6,364.3637390136719,9.02662467956543,0.20156759023666382
eval,7392,2006-11-05 00:00:00,7,7,286.6648254394531,8.464111328125,0.1682824194431305
eval,7392,2006-11-05 00:00:00,8,8,168.00930786132812,6.718750953674316,0.08051375299692154
eval,7392,2006-11-05 00:00:00,9,9,374.7540283203125,9.551534652709961,0.22470049560070038
eval,7392,2006-11-05 00:00:00,10,10,347.3341064453125,9.06615924835205,0.21677613258361816
eval,7392,2006-11-05 00:00:00,11,11,149.62767028808594,5.577205181121826,0.20142146944999695
eval,7392,2006-11-05 00:00:00,12,12,218.85816955566406,6.931587219238281,0.101491279900074
eval,7392,2006-11-05 00:00:00,13,13,229.00717163085938,7.883168697357178,0.1327054351568222
eval,7392,2006-11-05 00:00:00,14,14,216.70191955566406,7.5403218269348145,0.07710229605436325
eval,7392,2006-11-05 00:00:00,15,15,87.16814422607422,4.673264980316162,0.13080674409866333
eval,7392,2006-11-05 00:00:00,16,16,184.7583465576172,7.041398048400879,0.09000793099403381
eval,7392,2006-11-05 00:00:00,17,17,206.73837280273438,7.201272487640381,0.1038825511932373
eval,7392,2006-11-05 00:00:00,18,18,365.1082763671875,9.35961627960205,0.21733608841896057
eval,7392,2006-11-05 00:00:00,19,19,430.42169189453125,10.19938850402832,0.2498278170824051
eval,7392,2006-11-05 00:00:00,20,20,221.21835327148438,7.633726596832275,0.10632012039422989
eval,7392,2006-11-05 00:00:00,21,21,285.52655029296875,8.092672348022461,0.1317003071308136
eval,7392,2006-11-05 00:00:00,22,22,289.2621765136719,9.18109130859375,0.11981077492237091
eval,7392,2006-11-05 00:00:00,23,23,565.6622924804688,12.17341136932373,0.04627995193004608
eval,7392,2006-11-05 00:00:00,24,24,166.7657470703125,6.393588066101074,0.08148537576198578
eval,7392,2006-11-05 00:00:00,25,25,455.2738037109375,10.271512031555176,0.3399622440338135
eval,7392,2006-11-05 00:00:00,26,26,362.6164855957031,9.378324508666992,0.21333801746368408
eval,7392,2006-11-05 00:00:00,27,27,520.0711059570312,8.86145305633545,0.21804389357566833
eval,7392,2006-11-05 00:00:00,28,28,3119.921630859375,22.323423385620117,0.261915385723114
eval,7392,2006-11-05 00:00:00,29,29,228.30760192871094,7.599565029144287,0.13180111348628998
eval,7392,2006-11-05 00:00:00,30,30,158.78530883789062,6.495151996612549,0.11477324366569519
eval,7392,2006-11-05 00:00:00,31,31,2226.90625,19.767406463623047,0.22044740617275238
eval,7392,2006-11-05 00:00:00,32,32,158.96478271484375,6.461627960205078,0.07407231628894806
eval,7392,2006-11-05 00:00:00,33,33,255.230712890625,7.548396587371826,0.14922894537448883
eval,7392,2006-11-05 00:00:00,34,34,307.2710266113281,8.351482391357422,0.20013488829135895
eval,7392,2006-11-05 00:00:00,35,35,349.7680358886719,9.702302932739258,0.2028793841600418
eval,7392,2006-11-05 00:00:00,36,36,279.8315734863281,7.828341007232666,0.13634832203388214
eval,7392,2006-11-05 00:00:00,37,37,206.91357421875,6.7706146240234375,0.18853861093521118
eval,7392,2006-11-05 00:00:00,38,38,392.9380798339844,9.251041412353516,0.18861421942710876
eval,7392,2006-11-05 00:00:00,39,39,327.1974182128906,9.107300758361816,0.18223869800567627
eval,7392,2006-11-05 00:00:00,40,40,1596.9111328125,20.542369842529297,0.11039170622825623
eval,7392,2006-11-05 00:00:00,41,41,432.7262878417969,9.08803939819336,0.23860865831375122
eval,7392,2006-11-05 00:00:00,42,42,104.6984634399414,5.531273365020752,0.0458187460899353
eval,7392,2006-11-05 00:00:00,43,43,387.65802001953125,9.933911323547363,0.234056293964386
eval,7392,2006-11-05 00:00:00,44,44,828.2288208007812,14.157937049865723,0.2092856466770172
eval,7392,2006-11-05 00:00:00,45,45,96.13090515136719,5.489772796630859,0.06815557926893234
eval,7392,2006-11-05 00:00:00,46,46,244.0263671875,7.3509016036987305,0.22267645597457886
eval,7392,2006-11-05 00:00:00,47,47,207.94871520996094,7.383796691894531,0.11533181369304657
eval,7392,2006-11-05 00:00:00,48,48,371.8022155761719,8.134040832519531,0.15926681458950043
eval,7392,2006-11-05 00:00:00,49,49,450.3876953125,10.310247421264648,0.21577703952789307
eval,7392,2006-11-05 00:00:00,50,50,226.95982360839844,7.551353931427002,0.10660862922668457
eval,7392,2006-11-05 00:00:00,51,51,312.80059814453125,8.387941360473633,0.18598850071430206
eval,7392,2006-11-05 00:00:00,52,52,369.5733337402344,8.329880714416504,0.16148243844509125
eval,7392,2006-11-05 00:00:00,53,53,260.0831604003906,7.908811569213867,0.12280735373497009
eval,7392,2006-11-05 00:00:00,54,54,314.4507751464844,8.447556495666504,0.17509222030639648
eval,7392,2006-11-05 00:00:00,55,55,203.5165557861328,7.100690841674805,0.09919423609972
eval,7392,2006-11-05 00:00:00,56,56,310.1041259765625,8.948213577270508,0.14458593726158142
eval,7392,2006-11-05 00:00:00,57,57,312.64239501953125,7.950469970703125,0.20414380729198456
eval,7392,2006-11-05 00:00:00,58,58,169.32107543945312,6.874908447265625,0.09541131556034088
eval,7392,2006-11-05 00:00:00,59,59,241.94796752929688,7.605010509490967,0.11948271095752716
eval,7392,2006-11-05 00:00:00,60,60,160.7597198486328,6.224416732788086,0.14541271328926086
eval,7392,2006-11-05 00:00:00,61,61,143.06105041503906,6.0810699462890625,0.0644674301147461
eval,7392,2006-11-05 00:00:00,62,62,442.5069274902344,10.262738227844238,0.2628430724143982
eval,7392,2006-11-05 00:00:00,63,63,229.36428833007812,6.960376739501953,0.12967127561569214
eval,7392,2006-11-05 00:00:00,64,64,399.4218444824219,8.715182304382324,0.20007817447185516
eval,7392,2006-11-05 00:00:00,65,65,390.7772521972656,9.609532356262207,0.19508816301822662
eval,7392,2006-11-05 00:00:00,66,66,265.1352233886719,8.211762428283691,0.12652687728405
eval,7392,2006-11-05 00:00:00,67,67,399.75390625,8.26241683959961,0.16896195709705353
eval,7392,2006-11-05 00:00:00,68,68,1465.5284423828125,19.553592681884766,0.2357051968574524
eval,7392,2006-11-05 00:00:00,69,69,973.93798828125,15.340927124023438,0.10345935821533203
eval,7392,2006-11-05 00:00:00,70,70,1028.5213623046875,16.776390075683594,0.2158556431531906
eval,7392,2006-11-05 00:00:00,71,71,96.18356323242188,5.235525608062744,0.09434234350919724
eval,7392,2006-11-05 00:00:00,72,72,285.37664794921875,7.42020320892334,0.13905870914459229
eval,7392,2006-11-05 00:00:00,73,73,1485.02880859375,18.283231735229492,0.09452494978904724
eval,7392,2006-11-05 00:00:00,74,74,438.1883544921875,10.172240257263184,0.21205557882785797
eval,7392,2006-11-05 00:00:00,75,75,241.88226318359375,7.109481334686279,0.11684712767601013
eval,7392,2006-11-05 00:00:00,76,76,593.3192749023438,11.954813957214355,0.2172395884990692
eval,7392,2006-11-05 00:00:00,77,77,323.79400634765625,8.607645988464355,0.1967487335205078
eval,7392,2006-11-05 00:00:00,78,78,135.10214233398438,5.646917343139648,0.0605703666806221
eval,7392,2006-11-05 00:00:00,79,79,389.8777160644531,8.500871658325195,0.18578456342220306
eval,7392,2006-11-05 00:00:00,80,80,465.9028625488281,11.174749374389648,0.10244397819042206
eval,7392,2006-11-05 00:00:00,81,81,524.7367553710938,10.967309951782227,0.3093876242637634
eval,7392,2006-11-05 00:00:00,82,82,228.88290405273438,7.498828887939453,0.12856033444404602
eval,7392,2006-11-05 00:00:00,83,83,115.12834167480469,5.369287014007568,0.10947135835886002
eval,7392,2006-11-05 00:00:00,84,84,490.0694274902344,10.611902236938477,0.2961069345474243
eval,7392,2006-11-05 00:00:00,85,85,148.56414794921875,6.324567794799805,0.08428975939750671
eval,7392,2006-11-05 00:00:00,86,86,326.2718811035156,8.746655464172363,0.15366236865520477
eval,7392,2006-11-05 00:00:00,87,87,269.3922424316406,7.343447685241699,0.15376847982406616
eval,7392,2006-11-05 00:00:00,88,88,369.6263732910156,9.51485824584961,0.2778109312057495
eval,7392,2006-11-05 00:00:00,89,89,299.78033447265625,7.711239337921143,0.1723180115222931
eval,7392,2006-11-05 00:00:00,90,90,134.3911590576172,5.694766998291016,0.12726134061813354
eval,7392,2006-11-05 00:00:00,91,91,211.36349487304688,7.696018218994141,0.11816499382257462
eval,7392,2006-11-05 00:00:00,92,92,180.28274536132812,6.658046245574951,0.08451974391937256
eval,7392,2006-11-05 00:00:00,93,93,204.82675170898438,7.575406074523926,0.11429799348115921
eval,7392,2006-11-05 00:00:00,94,94,161.64358520507812,6.583644390106201,0.09534770250320435
eval,7392,2006-11-05 00:00:00,95,95,354.19635009765625,8.077198028564453,0.1708371937274933
eval,7392,2006-11-05 00:00:00,96,96,144.33773803710938,6.883988380432129,0.1082635298371315
eval,7392,2006-11-05 00:00:00,97,97,177.2197265625,5.957998275756836,0.10057368874549866
eval,7392,2006-11-05 00:00:00,98,98,529.4589233398438,11.596932411193848,0.4023059606552124
eval,7392,2006-11-05 00:00:00,99,99,262.9928894042969,7.467340469360352,0.11485588550567627
eval,7392,2006-11-05 00:00:00,100,100,188.2950439453125,6.3203301429748535,0.1748424619436264
eval,7392,2006-11-05 00:00:00,101,101,162.3352508544922,6.544771671295166,0.14952944219112396
eval,7392,2006-11-05 00:00:00,102,102,288.9316711425781,8.019230842590332,0.17098179459571838
eval,7392,2006-11-05 00:00:00,103,103,410.3792724609375,9.698102951049805,0.2461676001548767
eval,7392,2006-11-05 00:00:00,104,104,1324.768798828125,18.67557144165039,0.2130180299282074
eval,7392,2006-11-05 00:00:00,105,105,1270.776611328125,17.396326065063477,0.18770259618759155
eval,7392,2006-11-05 00:00:00,106,106,178.99453735351562,6.9095563888549805,0.10847286880016327
eval,7392,2006-11-05 00:00:00,107,107,209.24227905273438,7.330277442932129,0.1005244255065918
eval,7392,2006-11-05 00:00:00,108,108,194.91738891601562,6.727024078369141,0.11383789032697678
eval,7392,2006-11-05 00:00:00,109,109,221.81382751464844,7.1792402267456055,0.10910554230213165
eval,7392,2006-11-05 00:00:00,110,110,491.7759094238281,10.918901443481445,0.2691434323787689
eval,7392,2006-11-05 00:00:00,111,111,116.54520416259766,5.972012042999268,0.05233040452003479
eval,7392,2006-11-05 00:00:00,112,112,161.90806579589844,6.3524041175842285,0.21273908019065857
eval,7392,2006-11-05 00:00:00,113,113,223.76068115234375,7.022334098815918,0.14338867366313934
eval,7392,2006-11-05 00:00:00,114,114,398.95257568359375,7.900075435638428,0.17781752347946167
eval,7392,2006-11-05 00:00:00,115,115,10.323524475097656,1.7102134227752686,0.05657460168004036
eval,7392,2006-11-05 00:00:00,116,116,211.0240936279297,7.339373588562012,0.09655620902776718
eval,7392,2006-11-05 00:00:00,117,117,356.9728088378906,7.902389049530029,0.15480440855026245
eval,7392,2006-11-05 00:00:00,118,118,273.0673522949219,8.082468032836914,0.13732846081256866
eval,7392,2006-11-05 00:00:00,119,119,130.85421752929688,5.60496187210083,0.12294289469718933
eval,7392,2006-11-05 00:00:00,120,120,252.72837829589844,8.254426002502441,0.1210852563381195
eval,7392,2006-11-05 00:00:00,121,121,2398.36767578125,25.509050369262695,0.2649417519569397
eval,7392,2006-11-05 00:00:00,122,122,88.92339324951172,5.071127891540527,0.03918568417429924
eval,7392,2006-11-05 00:00:00,123,123,197.95510864257812,6.616711616516113,0.09648587554693222
eval,7392,2006-11-05 00:00:00,124,124,440.993408203125,10.930441856384277,0.06712286919355392
eval,7392,2006-11-05 00:00:00,125,125,1121.002197265625,14.180984497070312,0.22714892029762268
eval,7392,2006-11-05 00:00:00,126,126,169.46641540527344,6.1455230712890625,0.2562716007232666
eval,7392,2006-11-05 00:00:00,127,127,444.8939208984375,8.432435989379883,0.21625782549381256
eval,7392,2006-11-05 00:00:00,128,128,204.1777801513672,7.086316108703613,0.09824661910533905
eval,7392,2006-11-05 00:00:00,129,129,27.67080307006836,2.3029322624206543,0.13729538023471832
eval,7392,2006-11-05 00:00:00,130,130,330.4195556640625,7.660506725311279,0.187784805893898
eval,7392,2006-11-05 00:00:00,131,131,295.2865295410156,7.901150703430176,0.17659012973308563
eval,7392,2006-11-05 00:00:00,132,132,445.7171325683594,9.833451271057129,0.2549069821834564
eval,7392,2006-11-05 00:00:00,133,133,414.1596984863281,7.823867321014404,0.17261022329330444
eval,7392,2006-11-05 00:00:00,134,134,258.7367858886719,7.968183994293213,0.1232149749994278
eval,7392,2006-11-05 00:00:00,135,135,155.33656311035156,5.988622665405273,0.10764634609222412
eval,7392,2006-11-05 00:00:00,136,136,698.3799438476562,13.416983604431152,0.1612170785665512
eval,7520,2006-11-10 08:00:00,0,0,965.8272094726562,16.1386661529541,0.1228783056139946
eval,7520,2006-11-10 08:00:00,1,1,920.8076782226562,14.121373176574707,0.38513416051864624
eval,7520,2006-11-10 08:00:00,2,2,317.07940673828125,9.171546936035156,0.17529621720314026
eval,7520,2006-11-10 08:00:00,3,3,549.473876953125,10.933005332946777,0.2492723912000656
eval,7520,2006-11-10 08:00:00,4,4,898.3685302734375,14.795077323913574,0.1533636450767517
eval,7520,2006-11-10 08:00:00,5,5,3051.78173828125,25.132173538208008,0.16006165742874146
eval,7520,2006-11-10 08:00:00,6,6,141.63487243652344,6.1260786056518555,0.079201839864254
eval,7520,2006-11-10 08:00:00,7,7,233.14413452148438,7.902823448181152,0.13194073736667633
eval,7520,2006-11-10 08:00:00,8,8,412.60296630859375,8.424890518188477,0.18675628304481506
eval,7520,2006-11-10 08:00:00,9,9,294.3808288574219,9.19780445098877,0.17127574980258942
eval,7520,2006-11-10 08:00:00,10,10,281.80487060546875,8.650663375854492,0.17370370030403137
eval,7520,2006-11-10 08:00:00,11,11,91.81334686279297,4.659366607666016,0.12373806536197662
eval,7520,2006-11-10 08:00:00,12,12,321.909423828125,7.834496021270752,0.1413438767194748
eval,7520,2006-11-10 08:00:00,13,13,300.20953369140625,9.0280122756958,0.16902810335159302
eval,7520,2006-11-10 08:00:00,14,14,266.3924865722656,7.878520488739014,0.08831512928009033
eval,7520,2006-11-10 08:00:00,15,15,124.0473861694336,5.4185590744018555,0.18879851698875427
eval,7520,2006-11-10 08:00:00,16,16,319.9743347167969,8.530320167541504,0.1475452035665512
eval,7520,2006-11-10 08:00:00,17,17,323.61895751953125,8.51898193359375,0.15514124929904938
eval,7520,2006-11-10 08:00:00,18,18,309.8424987792969,9.02840805053711,0.1803203821182251
eval,7520,2006-11-10 08:00:00,19,19,205.96791076660156,7.32944917678833,0.11675509810447693
eval,7520,2006-11-10 08:00:00,20,20,472.0224304199219,9.705437660217285,0.21664324402809143
eval,7520,2006-11-10 08:00:00,21,21,270.9823913574219,7.5807204246521,0.12018147110939026
eval,7520,2006-11-10 08:00:00,22,22,482.85455322265625,11.257637023925781,0.19816511869430542
eval,7520,2006-11-10 08:00:00,23,23,4802.1572265625,32.141727447509766,0.36949554085731506
eval,7520,2006-11-10 08:00:00,24,24,396.7341003417969,9.06525707244873,0.18682709336280823
eval,7520,2006-11-10 08:00:00,25,25,300.4040222167969,8.074544906616211,0.21499770879745483
eval,7520,2006-11-10 08:00:00,26,26,213.3238067626953,7.591846466064453,0.12288673967123032
eval,7520,2006-11-10 08:00:00,27,27,972.1484375,15.34664249420166,0.40663474798202515
eval,7520,2006-11-10 08:00:00,28,28,3966.087890625,29.965925216674805,0.32448863983154297
eval,7520,2006-11-10 08:00:00,29,29,223.77943420410156,7.974271774291992,0.12591741979122162
eval,7520,2006-11-10 08:00:00,30,30,177.6777801513672,6.2201714515686035,0.12403581291437149
eval,7520,2006-11-10 08:00:00,31,31,2708.59521484375,25.766056060791016,0.2638324201107025
eval,7520,2006-11-10 08:00:00,32,32,390.14239501953125,8.63601303100586,0.1751270741224289
