split,date_index,datetime,user_idx,user_name,mse,mae,nmse
eval,7136,2006-10-25 08:00:00,21,21,228.9141845703125,8.026002883911133,0.13212832808494568
eval,7136,2006-10-25 08:00:00,22,22,274.7135925292969,8.586669921875,0.13371862471103668
eval,7136,2006-10-25 08:00:00,23,23,456.0379638671875,10.265432357788086,0.0453396812081337
eval,7136,2006-10-25 08:00:00,24,24,220.10696411132812,8.141863822937012,0.11751388758420944
eval,7136,2006-10-25 08:00:00,25,25,745.916015625,14.64808177947998,0.5996457934379578
eval,7136,2006-10-25 08:00:00,26,26,340.6072998046875,10.564915657043457,0.19439157843589783
eval,7136,2006-10-25 08:00:00,27,27,21.220653533935547,2.894916534423828,0.010787304490804672
eval,7136,2006-10-25 08:00:00,28,28,3135.416015625,30.338964462280273,0.2961353063583374
eval,7136,2006-10-25 08:00:00,29,29,2235.86962890625,26.66967010498047,1.231313705444336
eval,7136,2006-10-25 08:00:00,30,30,26.143857955932617,2.7144694328308105,0.022830728441476822
eval,7136,2006-10-25 08:00:00,31,31,196.9016571044922,8.044593811035156,0.02326374500989914
eval,7136,2006-10-25 08:00:00,32,32,148.6510009765625,7.195184707641602,0.08389236778020859
eval,7136,2006-10-25 08:00:00,33,33,185.95068359375,7.095736980438232,0.13373252749443054
eval,7136,2006-10-25 08:00:00,34,34,741.5587158203125,15.462396621704102,0.5069278478622437
eval,7136,2006-10-25 08:00:00,35,35,36.154197692871094,3.6537866592407227,0.025841308757662773
eval,7136,2006-10-25 08:00:00,36,36,1162.267333984375,17.824176788330078,0.6446314454078674
eval,7136,2006-10-25 08:00:00,37,37,110.18423461914062,6.329614162445068,0.12450789660215378
eval,7136,2006-10-25 08:00:00,38,38,97.84246063232422,5.041821479797363,0.05439659208059311
eval,7136,2006-10-25 08:00:00,39,39,738.0577392578125,15.326807022094727,0.39495179057121277
eval,7136,2006-10-25 08:00:00,40,40,216.29837036132812,8.156469345092773,0.018498089164495468
eval,7136,2006-10-25 08:00:00,41,41,1310.24755859375,19.711563110351562,0.889366865158081
eval,7136,2006-10-25 08:00:00,42,42,72.14738464355469,4.600529670715332,0.03913000226020813
eval,7136,2006-10-25 08:00:00,43,43,71.86705017089844,4.334280014038086,0.04149617254734039
eval,7136,2006-10-25 08:00:00,44,44,216.90354919433594,9.357421875,0.059350766241550446
eval,7136,2006-10-25 08:00:00,45,45,33.90232849121094,3.970104694366455,0.027039945125579834
eval,7136,2006-10-25 08:00:00,46,46,74.96485900878906,4.214282512664795,0.08447789400815964
eval,7136,2006-10-25 08:00:00,47,47,16.40996742248535,2.1821422576904297,0.010082639753818512
eval,7136,2006-10-25 08:00:00,48,48,47.08110046386719,3.8490025997161865,0.02382766269147396
eval,7136,2006-10-25 08:00:00,49,49,82.29886627197266,5.100954055786133,0.04789932072162628
eval,7136,2006-10-25 08:00:00,50,50,209.84219360351562,8.334388732910156,0.11548814177513123
eval,7136,2006-10-25 08:00:00,51,51,818.699951171875,15.488676071166992,0.45745357871055603
eval,7136,2006-10-25 08:00:00,52,52,44.93016815185547,3.499439239501953,0.022989964112639427
eval,7136,2006-10-25 08:00:00,53,53,1447.9775390625,18.538068771362305,0.8641960024833679
eval,7136,2006-10-25 08:00:00,54,54,77.46580505371094,5.100252151489258,0.047342173755168915
eval,7136,2006-10-25 08:00:00,55,55,365.37664794921875,10.021015167236328,0.20318162441253662
eval,7136,2006-10-25 08:00:00,56,56,1105.57958984375,18.3435001373291,0.6128604412078857
eval,7136,2006-10-25 08:00:00,57,57,73.73619079589844,4.663257598876953,0.04795435070991516
eval,7136,2006-10-25 08:00:00,58,58,1605.5223388671875,21.462841033935547,1.043662428855896
eval,7136,2006-10-25 08:00:00,59,59,767.4357299804688,14.149901390075684,0.41342127323150635
eval,7136,2006-10-25 08:00:00,60,60,104.34765625,5.297674179077148,0.10654526948928833
eval,7136,2006-10-25 08:00:00,61,61,162.47518920898438,7.278104782104492,0.08602698147296906
eval,7136,2006-10-25 08:00:00,62,62,434.26995849609375,11.35435676574707,0.25895121693611145
eval,7136,2006-10-25 08:00:00,63,63,145.2532501220703,6.151902198791504,0.10259900987148285
eval,7136,2006-10-25 08:00:00,64,64,274.7725830078125,9.824222564697266,0.1492820680141449
eval,7136,2006-10-25 08:00:00,65,65,161.8536834716797,7.376203536987305,0.08805172890424728
eval,7136,2006-10-25 08:00:00,66,66,352.0276794433594,8.315707206726074,0.1973380446434021
eval,7136,2006-10-25 08:00:00,67,67,48.90843963623047,4.2998366355896,0.022283224388957024
eval,7136,2006-10-25 08:00:00,68,68,687.970947265625,14.07065486907959,0.11009406298398972
eval,7136,2006-10-25 08:00:00,69,69,263.5242614746094,8.53188705444336,0.03460800647735596
eval,7136,2006-10-25 08:00:00,70,70,2517.59130859375,27.197063446044922,0.6991432905197144
eval,7136,2006-10-25 08:00:00,71,71,33.475223541259766,3.215369939804077,0.037458814680576324
eval,7136,2006-10-25 08:00:00,72,72,223.78976440429688,8.709933280944824,0.12971819937229156
eval,7136,2006-10-25 08:00:00,73,73,3977.909912109375,37.83681869506836,0.29283416271209717
eval,7136,2006-10-25 08:00:00,74,74,259.8824462890625,7.665982723236084,0.15275204181671143
eval,7136,2006-10-25 08:00:00,75,75,540.8924560546875,10.744813919067383,0.2824912667274475
eval,7136,2006-10-25 08:00:00,76,76,37.56663131713867,3.244173526763916,0.01716090366244316
eval,7136,2006-10-25 08:00:00,77,77,225.43630981445312,8.884709358215332,0.13238221406936646
eval,7136,2006-10-25 08:00:00,78,78,41.48088455200195,3.420274496078491,0.02330784499645233
eval,7136,2006-10-25 08:00:00,79,79,601.4449462890625,14.844660758972168,0.32028573751449585
eval,7136,2006-10-25 08:00:00,80,80,114.35359191894531,6.384873867034912,0.030524272471666336
eval,7136,2006-10-25 08:00:00,81,81,46.781280517578125,3.604829788208008,0.028132587671279907
eval,7136,2006-10-25 08:00:00,82,82,274.726318359375,9.224260330200195,0.18311455845832825
eval,7136,2006-10-25 08:00:00,83,83,325.84405517578125,9.653366088867188,0.3367452621459961
eval,7136,2006-10-25 08:00:00,84,84,1504.631591796875,21.351537704467773,0.8788785338401794
eval,7136,2006-10-25 08:00:00,85,85,54.080711364746094,4.558283805847168,0.03837020695209503
eval,7136,2006-10-25 08:00:00,86,86,124.89622497558594,5.356989860534668,0.07221440225839615
eval,7136,2006-10-25 08:00:00,87,87,93.08018493652344,4.557663917541504,0.06599033623933792
eval,7136,2006-10-25 08:00:00,88,88,489.88336181640625,12.524660110473633,0.3904764652252197
eval,7136,2006-10-25 08:00:00,89,89,100.057373046875,5.404138088226318,0.07403288781642914
eval,7136,2006-10-25 08:00:00,90,90,27.803991317749023,2.8529739379882812,0.031886786222457886
eval,7136,2006-10-25 08:00:00,91,91,50.95943832397461,4.109195232391357,0.034176357090473175
eval,7136,2006-10-25 08:00:00,92,92,323.0763854980469,8.771476745605469,0.17819224298000336
eval,7136,2006-10-25 08:00:00,93,93,25.356786727905273,2.697664976119995,0.016748083755373955
eval,7136,2006-10-25 08:00:00,94,94,270.3504638671875,7.788884162902832,0.17701637744903564
eval,7136,2006-10-25 08:00:00,95,95,626.3726196289062,13.665328979492188,0.350008100271225
eval,7136,2006-10-25 08:00:00,96,96,8.901782989501953,2.0312252044677734,0.007376089226454496
eval,7136,2006-10-25 08:00:00,97,97,150.83163452148438,6.045665740966797,0.10313458740711212
eval,7136,2006-10-25 08:00:00,98,98,894.9752197265625,15.484012603759766,0.7092406153678894
eval,7136,2006-10-25 08:00:00,99,99,30.16484832763672,2.645991086959839,0.016038360074162483
eval,7136,2006-10-25 08:00:00,100,100,136.8854217529297,5.985948085784912,0.1418732851743698
eval,7136,2006-10-25 08:00:00,101,101,63.91914367675781,4.319483757019043,0.0745372474193573
eval,7136,2006-10-25 08:00:00,102,102,772.622802734375,14.60895824432373,0.46745091676712036
eval,7136,2006-10-25 08:00:00,103,103,100.79399108886719,5.753046989440918,0.05581599473953247
eval,7136,2006-10-25 08:00:00,104,104,409.5793151855469,11.181901931762695,0.08319678157567978
eval,7136,2006-10-25 08:00:00,105,105,485.85430908203125,13.213125228881836,0.0918106660246849
eval,7136,2006-10-25 08:00:00,106,106,84.70499420166016,4.902224540710449,0.0547693632543087
eval,7136,2006-10-25 08:00:00,107,107,1620.407470703125,19.54751205444336,0.8909240961074829
eval,7136,2006-10-25 08:00:00,108,108,79.97571563720703,4.781472682952881,0.05582646653056145
eval,7136,2006-10-25 08:00:00,109,109,182.87384033203125,7.6858110427856445,0.10020666569471359
eval,7136,2006-10-25 08:00:00,110,110,1929.462158203125,23.96705436706543,1.3177368640899658
eval,7136,2006-10-25 08:00:00,111,111,92.15092468261719,4.005256652832031,0.05223309248685837
eval,7136,2006-10-25 08:00:00,112,112,68.25379943847656,5.019277572631836,0.10875149071216583
eval,7136,2006-10-25 08:00:00,113,113,436.1890869140625,11.328739166259766,0.2992245554924011
eval,7136,2006-10-25 08:00:00,114,114,2094.9755859375,24.8875789642334,1.063435435295105
eval,7136,2006-10-25 08:00:00,115,115,12.636443138122559,1.8935679197311401,0.0904615968465805
eval,7136,2006-10-25 08:00:00,116,116,72.71769714355469,5.1173996925354,0.039367470890283585
eval,7136,2006-10-25 08:00:00,117,117,39.6890754699707,3.476303815841675,0.02021169289946556
eval,7136,2006-10-25 08:00:00,118,118,880.3280029296875,12.781208038330078,0.4877714514732361
eval,7136,2006-10-25 08:00:00,119,119,25.278179168701172,3.017788887023926,0.028916260227560997
eval,7136,2006-10-25 08:00:00,120,120,910.9814453125,14.942381858825684,0.4992964267730713
eval,7136,2006-10-25 08:00:00,121,121,1171.557861328125,19.85944366455078,0.14668510854244232
eval,7136,2006-10-25 08:00:00,122,122,15.069395065307617,2.5589139461517334,0.007716588210314512
eval,7136,2006-10-25 08:00:00,123,123,612.3404541015625,12.82178783416748,0.36409956216812134
eval,7136,2006-10-25 08:00:00,124,124,245.58331298828125,8.805992126464844,0.04761052876710892
eval,7136,2006-10-25 08:00:00,125,125,1387.71923828125,21.683774948120117,0.33431583642959595
eval,7136,2006-10-25 08:00:00,126,126,26.388694763183594,2.4521234035491943,0.04712441563606262
eval,7136,2006-10-25 08:00:00,127,127,968.5206909179688,18.889060974121094,0.5297457575798035
eval,7136,2006-10-25 08:00:00,128,128,241.94261169433594,9.047103881835938,0.1325104832649231
eval,7136,2006-10-25 08:00:00,129,129,10.380350112915039,1.7068066596984863,0.06896333396434784
eval,7136,2006-10-25 08:00:00,130,130,994.9757690429688,17.03252410888672,0.7089985609054565
eval,7136,2006-10-25 08:00:00,131,131,741.2147827148438,16.123676300048828,0.40431511402130127
eval,7136,2006-10-25 08:00:00,132,132,212.27108764648438,8.867462158203125,0.13703107833862305
eval,7136,2006-10-25 08:00:00,133,133,98.28338623046875,5.27361536026001,0.048317909240722656
eval,7136,2006-10-25 08:00:00,134,134,263.7037048339844,8.49780559539795,0.14260056614875793
eval,7136,2006-10-25 08:00:00,135,135,216.9741668701172,8.292095184326172,0.1755947470664978
eval,7136,2006-10-25 08:00:00,136,136,291.7103576660156,8.679319381713867,0.08662944287061691
eval,7264,2006-10-30 16:00:00,0,0,1615.4696044921875,23.95867919921875,0.1692390739917755
eval,7264,2006-10-30 16:00:00,1,1,548.8031616210938,11.871053695678711,0.21952426433563232
eval,7264,2006-10-30 16:00:00,2,2,1231.708251953125,18.647926330566406,0.5842478275299072
eval,7264,2006-10-30 16:00:00,3,3,451.20843505859375,11.417133331298828,0.17991647124290466
eval,7264,2006-10-30 16:00:00,4,4,1543.2327880859375,21.84829330444336,0.23454609513282776
eval,7264,2006-10-30 16:00:00,5,5,20307.25390625,80.82243347167969,0.9458619356155396
eval,7264,2006-10-30 16:00:00,6,6,1206.3360595703125,18.31935691833496,0.5922581553459167
eval,7264,2006-10-30 16:00:00,7,7,2010.1484375,25.79641342163086,0.8978133201599121
eval,7264,2006-10-30 16:00:00,8,8,521.6261596679688,12.130619049072266,0.1989649534225464
eval,7264,2006-10-30 16:00:00,9,9,1690.5419921875,23.679962158203125,0.7278642058372498
eval,7264,2006-10-30 16:00:00,10,10,1225.55029296875,19.821226119995117,0.5333682298660278
eval,7264,2006-10-30 16:00:00,11,11,583.364990234375,12.623390197753906,0.6907762885093689
eval,7264,2006-10-30 16:00:00,12,12,1624.9326171875,21.86214256286621,0.583641529083252
eval,7264,2006-10-30 16:00:00,13,13,1323.8265380859375,20.11326789855957,0.5543763041496277
eval,7264,2006-10-30 16:00:00,14,14,1646.142822265625,21.71319580078125,0.4641972482204437
eval,7264,2006-10-30 16:00:00,15,15,301.9999694824219,9.485326766967773,0.38755083084106445
eval,7264,2006-10-30 16:00:00,16,16,1469.9642333984375,21.90974998474121,0.5377604365348816
